CASE0__sample0,CASE0__sample1,CASE0__sample10,CASE0__sample11,CASE0__sample12,CASE0__sample13,CASE0__sample14,CASE0__sample15,CASE0__sample16,CASE0__sample17,CASE0__sample18,CASE0__sample19,CASE0__sample2,CASE0__sample20,CASE0__sample21,CASE0__sample22,CASE0__sample23,CASE0__sample24,CASE0__sample25,CASE0__sample26,CASE0__sample27,CASE0__sample28,CASE0__sample29,CASE0__sample3,CASE0__sample30,CASE0__sample31,CASE0__sample32,CASE0__sample33,CASE0__sample34,CASE0__sample35,CASE0__sample36,CASE0__sample37,CASE0__sample38,CASE0__sample39,CASE0__sample4,CASE0__sample5,CASE0__sample6,CASE0__sample7,CASE0__sample8,CASE0__sample9,CASE1__sample0,CASE1__sample1,CASE1__sample10,CASE1__sample11,CASE1__sample12,CASE1__sample13,CASE1__sample14,CASE1__sample15,CASE1__sample16,CASE1__sample17,CASE1__sample18,CASE1__sample19,CASE1__sample2,CASE1__sample20,CASE1__sample21,CASE1__sample22,CASE1__sample23,CASE1__sample24,CASE1__sample25,CASE1__sample26,CASE1__sample27,CASE1__sample28,CASE1__sample29,CASE1__sample3,CASE1__sample30,CASE1__sample31,CASE1__sample32,CASE1__sample33,CASE1__sample34,CASE1__sample35,CASE1__sample36,CASE1__sample37,CASE1__sample38,CASE1__sample39,CASE1__sample4,CASE1__sample5,CASE1__sample6,CASE1__sample7,CASE1__sample8,CASE1__sample9,CASE2__sample0,CASE2__sample1,CASE2__sample10,CASE2__sample11,CASE2__sample12,CASE2__sample13,CASE2__sample14,CASE2__sample15,CASE2__sample16,CASE2__sample17,CASE2__sample18,CASE2__sample19,CASE2__sample2,CASE2__sample20,CASE2__sample21,CASE2__sample22,CASE2__sample23,CASE2__sample24,CASE2__sample25,CASE2__sample26,CASE2__sample27,CASE2__sample28,CASE2__sample29,CASE2__sample3,CASE2__sample30,CASE2__sample31,CASE2__sample32,CASE2__sample33,CASE2__sample34,CASE2__sample35,CASE2__sample36,CASE2__sample37,CASE2__sample38,CASE2__sample39,CASE2__sample4,CASE2__sample5,CASE2__sample6,CASE2__sample7,CASE2__sample8,CASE2__sample9,CASE3__sample0,CASE3__sample1,CASE3__sample10,CASE3__sample11,CASE3__sample12,CASE3__sample13,CASE3__sample14,CASE3__sample15,CASE3__sample16,CASE3__sample17,CASE3__sample18,CASE3__sample19,CASE3__sample2,CASE3__sample20,CASE3__sample21,CASE3__sample22,CASE3__sample23,CASE3__sample24,CASE3__sample25,CASE3__sample26,CASE3__sample27,CASE3__sample28,CASE3__sample29,CASE3__sample3,CASE3__sample30,CASE3__sample31,CASE3__sample32,CASE3__sample33,CASE3__sample34,CASE3__sample35,CASE3__sample36,CASE3__sample37,CASE3__sample38,CASE3__sample39,CASE3__sample4,CASE3__sample5,CASE3__sample6,CASE3__sample7,CASE3__sample8,CASE3__sample9,CASE4__sample0,CASE4__sample1,CASE4__sample10,CASE4__sample11,CASE4__sample12,CASE4__sample13,CASE4__sample14,CASE4__sample15,CASE4__sample16,CASE4__sample17,CASE4__sample18,CASE4__sample19,CASE4__sample2,CASE4__sample20,CASE4__sample21,CASE4__sample22,CASE4__sample23,CASE4__sample24,CASE4__sample25,CASE4__sample26,CASE4__sample27,CASE4__sample28,CASE4__sample29,CASE4__sample3,CASE4__sample30,CASE4__sample31,CASE4__sample32,CASE4__sample33,CASE4__sample34,CASE4__sample35,CASE4__sample36,CASE4__sample37,CASE4__sample38,CASE4__sample39,CASE4__sample4,CASE4__sample5,CASE4__sample6,CASE4__sample7,CASE4__sample8,CASE4__sample9
61.091307,77.115604,99.222837,77.326407,111.7185,74.124555,80.087932,80.680188,76.512726,110.02086,79.917632,73.28547,57.622665,108.12458,62.416739,69.312946,54.471851,91.996023,62.07308,84.843756,69.796415,107.44349,82.955619,65.892676,68.736951,58.285177,73.251686,96.157135,98.186078,95.79806,104.64682,98.252608,95.234284,92.913755,59.960756,66.242403,93.216902,65.679103,67.266525,84.015135,60.704071,103.71785,79.131473,77.861448,94.181114,81.701194,61.487712,54.403701,63.893765,108.02482,68.883625,60.733842,69.571402,63.272979,77.879868,84.396315,74.38509,53.171149,90.239905,88.05589,84.489161,103.38679,96.986782,81.213011,81.097024,89.720903,112.21117,85.144458,110.75154,74.627219,124.37167,94.823695,78.75216,63.72323,68.762925,72.889031,71.907319,94.318889,87.728183,78.812318,57.916189,74.410902,106.53967,69.686821,88.054699,91.752413,87.661298,82.793292,93.356778,64.818164,84.687784,63.288004,62.853652,132.16177,53.162071,114.03809,64.61148,92.024486,59.257044,72.650546,107.75081,71.120445,55.351451,105.68921,109.79031,60.191796,80.41296,74.112823,56.246282,68.322384,84.073816,78.058129,107.23863,94.690721,95.024842,95.609119,73.056447,95.561017,107.58835,86.514235,66.05939,97.63443,80.732905,73.245885,92.190983,81.532636,72.195466,74.549603,56.749091,70.238726,78.042065,65.892807,105.23214,77.622073,94.277008,69.275679,55.436765,91.930849,102.51447,96.191117,53.108982,64.221933,84.619177,99.390904,66.120579,50.276155,51.660064,94.050586,78.535085,92.500955,65.515531,101.88623,63.201959,91.032528,66.373322,94.178825,97.976143,115.71251,111.2481,78.771105,82.017063,118.61637,107.92428,102.91596,56.296593,87.823636,59.351554,100.08679,122.10885,61.151696,97.228257,60.44085,80.582851,65.012565,84.909634,79.974817,82.143997,71.771762,81.161448,99.451177,71.414007,87.553187,87.908634,97.687252,98.614359,84.993437,89.917986,73.407129,73.959945,80.685972,110.864,56.492579,77.652286,81.7115,106.74459,90.719583,98.297226,93.294845,74.685678,79.359097
75.486312,86.707084,92.522065,64.366483,106.42394,98.667477,94.655941,85.485322,78.034436,103.50277,78.905745,92.142916,62.206623,96.823408,61.091872,81.72541,57.107452,87.34943,73.500121,70.13458,81.612341,80.291621,87.213768,82.501703,65.279889,68.938679,64.555703,74.057664,104.2438,110.75394,100.82415,122.35911,101.07824,112.15704,57.200085,64.058789,99.396457,86.626042,63.364261,118.88324,74.356252,65.798793,95.951068,68.136803,76.950216,128.1212,81.192178,59.481302,57.58493,115.83308,59.860272,74.438398,54.570512,57.140302,69.735289,101.90176,72.175783,59.711331,104.97889,113.69065,91.854744,123.1566,107.1946,82.387315,65.454119,92.698532,90.830484,119.7146,95.256508,81.919724,77.647416,99.667962,96.859899,68.813798,53.371426,79.330035,84.464773,82.690503,106.64398,69.859369,59.653162,70.381031,104.36692,61.501807,81.691177,99.104355,94.54128,81.054037,94.269983,54.351901,65.165014,82.158554,75.02476,89.13281,56.44568,87.117726,71.958641,109.66722,58.498583,82.880005,117.00693,95.50445,67.134309,110.96583,108.11504,68.451245,74.505764,97.489337,74.775316,76.363364,90.035738,71.399544,89.845712,89.210151,72.574076,105.53355,92.753736,102.02002,120.48337,88.814626,79.890116,108.82665,108.82762,85.076538,72.599923,99.300076,56.134763,80.008216,56.808031,66.613455,95.088552,72.395236,92.365512,113.05874,99.393255,96.925511,56.685156,116.54768,100.16473,76.668729,83.117258,65.97229,73.977667,91.458934,86.669711,69.961234,68.77584,88.824702,73.827858,89.325478,81.392119,89.584247,65.702623,77.592594,55.456624,120.60781,121.22066,103.03349,97.822981,70.050234,60.564206,89.088204,109.70786,110.6987,63.052241,85.422898,55.513922,91.863663,99.100357,67.283423,103.39601,72.11701,82.179773,62.197232,86.692959,73.964423,89.550931,58.102314,90.796639,108.15817,53.271266,107.7037,115.32565,120.24932,92.318081,94.465385,94.272831,75.27339,63.059096,61.487826,99.580774,55.4132,67.817466,80.19312,99.50986,72.857115,76.640551,86.753684,77.881452,55.372015
58.165412,84.363532,90.280789,74.007132,113.79232,81.289281,87.881579,87.577851,74.469764,96.599945,77.396715,93.977207,54.839992,94.896484,54.641352,71.80809,53.733007,107.69644,67.73879,91.099433,61.214762,95.720508,88.034842,78.000754,65.905921,55.324008,69.615242,112.03427,107.05926,107.03611,89.892351,83.099943,92.659626,96.859487,58.907197,68.863046,76.672171,73.220793,64.888206,95.365734,57.411857,106.52426,80.91456,83.016561,96.194727,93.822658,64.822828,60.221651,64.155227,108.05155,68.345329,69.819482,69.56027,62.288057,78.50077,90.71279,85.01651,51.105853,76.372695,89.826937,80.41285,91.752761,100.10433,82.529016,78.127524,87.182548,103.11316,105.14874,120.45608,88.86961,116.67481,87.211388,75.875756,61.911274,70.828941,90.57302,67.847753,107.69783,100.90647,67.868263,51.305617,72.440778,89.730474,68.328576,88.491389,115.40248,67.333819,77.25077,85.384022,65.472697,89.298404,68.783155,58.582911,129.88976,62.34606,105.03581,65.335042,85.200179,56.827603,58.13216,96.683663,78.330299,63.037723,92.862705,95.017865,53.892509,77.09175,82.667118,63.351565,57.774807,95.23839,86.21018,102.50081,98.556413,84.236548,114.40778,76.853974,100.18424,90.492536,95.236347,75.395922,99.92588,96.691404,69.419571,88.740171,84.07891,69.100916,80.863339,59.83358,67.255289,79.866342,73.220835,105.83384,93.746358,105.8243,75.696395,60.268976,84.292383,109.02451,95.196506,62.007837,67.754299,100.00981,92.3968,71.465996,48.595541,54.079924,95.36221,88.575323,92.088269,65.586042,93.805046,66.660237,81.968279,67.412664,102.23294,98.665389,110.53107,119.60873,73.93055,82.52642,114.56641,108.03813,95.386191,56.9445,83.742335,62.898194,81.465797,110.90927,56.882416,93.668897,63.295679,70.759019,67.851793,89.256067,84.369728,67.293572,66.869089,68.863141,102.31827,67.459977,90.661212,93.303952,94.437109,93.694302,100.58282,92.763026,74.949607,71.009996,74.379403,93.738001,56.250258,69.566875,87.145793,93.495788,80.465505,96.300375,92.317843,74.515138,88.147146
78.986336,77.399795,94.564378,75.404969,106.63052,95.156931,92.067781,80.075544,83.642541,114.31285,84.284362,79.468653,61.909133,109.20737,73.166411,78.556491,59.229455,86.897157,69.453539,82.311924,84.005421,103.04075,75.259278,71.82336,65.350335,65.797344,72.146471,78.228221,91.462563,96.304123,109.20638,130.65016,103.38676,107.93609,57.848455,66.002226,93.863393,78.910111,59.84488,126.5989,76.361137,71.071952,96.501597,62.390587,83.0418,123.24431,79.260385,56.142177,54.475045,100.70616,64.387104,66.052684,58.240272,55.124139,85.618846,96.014167,71.508356,60.341869,110.91161,95.236833,80.276425,118.06265,110.37877,75.403449,65.795838,87.94211,87.307385,93.471592,105.22741,65.288288,90.639317,106.29073,98.921593,65.439622,60.905033,68.193448,93.869649,83.537244,96.829704,75.112332,64.35634,72.357091,109.25437,67.22809,84.775136,96.963914,106.67533,85.954359,103.24738,60.147809,68.56357,72.245455,75.431131,94.777081,51.353245,86.854907,72.755879,101.96508,61.900143,91.10595,119.23105,90.675233,59.237907,118.70291,106.15492,75.075385,67.218634,88.775131,65.439263,79.812627,76.15714,63.972758,76.290622,94.472069,87.399469,97.997159,81.007142,100.02445,110.63851,90.189804,68.580946,107.75207,101.40568,88.626412,67.840696,87.247384,61.114175,74.99668,55.037096,70.004644,96.577263,68.805626,82.865569,99.477004,98.791778,96.792383,57.11922,115.61224,99.296014,78.270848,69.2977,61.704867,64.104537,90.972154,79.770069,68.584806,63.067261,89.834667,72.263701,94.708292,78.318442,104.47895,65.930413,80.098068,57.93066,116.6435,115.12284,98.630594,76.547458,72.220128,67.770924,102.58836,109.56647,105.85612,63.233018,78.762497,50.491978,99.083545,111.27891,68.833611,107.27322,66.694841,80.660301,61.290024,86.816624,73.641804,100.18677,56.31872,94.282071,111.45272,58.882656,92.532392,109.2242,112.78369,95.785735,83.126413,88.761944,74.804402,64.094221,65.258051,109.34113,61.373103,77.784817,79.884164,93.925952,76.81508,78.398386,94.148606,69.115521,61.168194
58.022467,88.267961,96.25648,64.080049,104.48991,82.035505,85.027935,95.365823,68.872107,96.690625,69.502093,97.100515,60.645333,106.07917,53.666879,79.82822,56.298879,99.774776,78.28545,78.275657,66.396351,87.14555,99.735031,79.332814,60.660965,63.906692,60.013568,100.49671,97.102625,120.67321,94.526567,82.168244,96.806605,99.442802,56.045569,68.34918,101.46113,83.675322,63.710553,84.669439,57.942337,93.256997,90.489102,82.397032,92.463302,99.114502,72.42504,61.061971,67.302466,117.95706,63.964732,71.219002,64.010237,61.939117,61.955201,96.091482,77.509411,57.929918,97.21891,114.37128,97.736589,83.326565,89.409282,94.911262,81.585313,95.078304,101.95121,112.90029,102.76497,99.020641,113.3218,85.296669,75.286449,69.352655,63.871049,89.011057,65.552753,95.738948,106.13218,65.625777,52.157325,76.967267,88.601287,63.277083,89.532967,101.02613,68.516974,77.851877,73.542041,60.519002,86.386555,73.351897,57.979023,106.76738,59.655433,110.6185,65.704885,93.809224,55.783762,62.899564,105.0149,81.925528,64.449851,102.17259,106.63826,54.991327,88.010244,82.693084,66.832501,68.911814,101.4246,91.425221,103.94732,94.919124,79.88458,112.08688,83.468058,86.66917,116.82471,96.001503,81.211458,111.12987,94.492663,76.462257,90.73927,97.104618,65.597307,69.758919,64.314388,68.265825,77.233907,71.62949,107.5379,90.459965,100.65356,75.276706,54.51303,90.306528,90.905007,80.431797,68.078956,66.170617,100.82705,95.913861,72.301364,51.844441,59.012271,105.88417,86.005281,85.247984,66.97824,90.150431,63.102418,92.288736,65.590023,105.21306,106.53509,106.20684,127.68387,71.862243,73.500068,102.88381,116.34615,103.21844,55.751179,97.197511,63.982967,78.092598,99.225588,61.235962,78.036098,59.514566,84.699421,64.850704,88.365093,76.742986,76.841653,68.263122,71.060788,106.84547,59.004305,104.12261,96.086665,107.23864,94.771652,100.76679,97.306933,77.116545,73.325151,70.978898,89.190022,51.456342,64.458051,77.062231,107.28019,85.140077,90.063903,91.493739,86.177186,80.33392
75.067643,78.285272,84.838275,79.019452,120.9618,88.042796,102.03096,76.664978,81.030755,115.10397,86.758012,78.429555,54.462017,89.970055,66.893981,74.109569,53.279563,91.094298,62.423274,84.870681,82.564628,100.59535,69.180634,68.755156,70.610913,61.428783,78.253919,84.991129,110.28998,94.32991,106.35151,125.69252,100.17756,90.718545,59.295375,60.346236,82.297618,81.802003,67.730828,116.25696,74.343966,78.825832,80.55908,68.872397,84.64166,117.86899,72.306962,53.489038,55.101391,102.27259,63.749953,61.892289,63.265547,57.167015,91.000217,93.547783,66.909684,50.995973,90.958239,89.610483,63.701011,122.32619,112.93251,77.547888,62.313648,94.026592,99.945027,95.210295,109.79987,68.492219,100.19813,104.90897,91.431357,63.376966,58.702608,67.342461,86.490699,80.194037,90.063847,78.903507,63.501703,67.485576,115.49115,65.64157,77.757619,104.34912,93.820367,82.82517,105.18103,54.593325,74.481114,73.560373,71.408507,119.89526,52.16108,84.842315,71.75066,92.936653,64.844532,80.994953,103.94369,84.197583,60.839963,101.29326,93.897624,71.072518,67.92709,94.602837,61.753944,69.9631,85.803365,76.153354,94.804806,99.004591,83.306307,104.32117,84.284204,105.23301,96.229661,80.585143,66.22004,94.663975,97.122833,77.893486,79.561474,87.657221,64.742037,93.582829,52.827251,68.010753,97.833989,74.701362,92.666051,107.49172,101.60509,94.678747,59.394788,102.24141,107.64936,100.50377,63.803716,63.924371,76.239525,91.7946,80.326951,65.30638,61.826583,86.516217,71.026252,100.64411,80.482401,102.20598,73.883446,79.329903,60.916931,103.39359,116.14668,104.95525,94.240917,72.103416,80.683088,105.18648,99.015822,96.563826,61.217661,80.392481,54.429955,104.83021,116.99403,63.974967,114.57196,76.57339,73.180033,68.866509,83.598768,82.246863,92.336705,57.00956,92.188587,91.284244,61.762254,97.997682,117.05536,102.85123,95.900669,80.110947,85.663911,78.466855,57.731161,69.956275,108.14991,61.672334,75.77605,90.567581,85.375474,73.303498,80.740535,89.904366,59.729078,61.006906
67.756267,83.861404,93.811929,67.402037,108.23544,92.510461,77.681139,85.654621,70.12312,93.038745,80.159926,96.406304,65.480167,108.50762,54.905861,81.94145,56.213073,99.386805,71.235064,79.921887,66.330251,95.655052,101.28621,76.03928,63.409263,61.142077,62.700792,92.607387,92.40598,107.85379,94.251974,106.72356,94.923355,116.39013,54.975795,74.420329,98.306933,76.622264,58.841577,120.4841,58.49475,96.177413,94.726831,77.783738,88.827712,113.04757,71.541387,63.899097,64.096945,110.03561,65.982155,72.444764,59.792256,61.323812,66.369813,90.657187,86.661803,63.410315,106.55788,100.0237,93.980326,109.98205,86.762626,82.088331,77.39699,90.161632,89.797458,112.76637,100.95757,89.255855,108.26327,82.163113,92.829018,67.611644,68.776205,89.721669,70.63707,97.683556,110.75157,64.112766,47.502584,82.365224,88.250188,65.876176,98.073642,94.164569,81.916438,77.3067,83.855671,67.532909,84.943137,71.947109,70.701202,102.26065,60.780633,107.6005,67.015913,104.05532,54.762789,73.601623,116.94623,71.150138,66.030864,112.82194,110.83874,52.685011,79.173739,81.928919,73.152327,76.748237,85.83879,74.886635,90.142831,92.729107,72.096499,99.813479,74.107662,100.43711,107.63438,101.50508,80.607288,108.24327,112.47852,87.916762,76.310646,82.732921,61.229958,62.337256,61.095523,69.14518,77.409784,62.119546,99.029053,88.097234,100.43312,74.467236,54.401238,115.34597,104.71925,75.566971,72.213904,69.235264,84.199875,78.082772,75.699828,60.103881,57.648503,98.938424,84.227892,79.061428,72.112583,82.021169,57.784779,86.316147,61.842918,109.04992,99.5249,123.08599,110.89708,68.790417,66.850089,97.568102,113.65628,103.96663,60.292441,90.05762,63.492251,79.743771,96.072758,63.389993,91.99745,60.063671,77.959494,58.111066,94.721589,71.95741,74.09056,67.858937,74.472246,121.38311,63.03879,87.451229,96.844528,114.01213,100.36598,111.25958,93.472293,63.58838,73.834181,70.388738,102.94921,53.777071,68.575105,77.917854,111.09879,86.630952,89.628097,90.158661,85.26017,81.994107
66.539824,77.825903,106.06155,76.525727,96.58236,86.736767,100.30727,92.187542,82.087328,118.02684,71.591128,71.753999,53.787798,96.064518,64.375255,68.520424,59.913303,99.60963,72.050906,78.483036,81.267643,104.22948,67.493923,77.230645,64.137296,65.578786,74.27969,97.723007,103.629,102.9996,101.94997,107.94394,94.873198,91.837,58.230172,60.013424,95.009379,83.011486,69.361362,101.66485,72.085923,84.137147,92.576441,79.004397,91.787088,102.69069,73.434142,52.93135,59.283056,101.8586,64.651209,68.035638,62.847839,57.170642,84.707194,92.29719,67.102708,49.521941,83.015568,101.4698,86.729779,108.17738,115.69082,86.784806,72.593743,76.422635,109.87924,105.75326,119.93323,78.942681,82.625671,98.972912,82.969067,62.482622,55.319589,76.010538,91.761204,96.301987,93.092467,75.567861,66.653275,59.770456,104.56493,64.48257,75.516153,104.0917,89.451972,82.668627,102.52775,52.499882,68.372171,69.892369,60.661039,116.81709,57.460006,85.679885,68.654206,88.434355,62.597843,74.87895,102.28148,99.762221,57.015253,92.42758,93.985758,72.825243,76.974596,91.674748,57.400152,66.428777,98.919561,83.298703,102.23477,93.064603,97.238981,105.38811,89.972954,100.2135,111.87678,78.987195,68.614205,107.42488,88.455812,70.552923,85.081519,92.020029,62.98573,83.963808,55.998922,64.808862,99.627696,75.73949,97.892293,102.92281,103.52886,92.960509,59.1943,85.800564,83.624331,94.513781,65.501851,59.704644,87.740176,109.51283,76.403479,59.403837,61.179792,92.103341,77.736636,101.81647,72.943272,104.30491,70.958091,71.133149,61.736473,114.27863,107.42349,89.761481,99.521534,72.422639,72.309091,111.04513,116.17152,97.308814,58.776268,84.182314,50.893302,90.104134,113.03169,61.613452,104.45089,69.956854,76.353738,69.861506,82.132143,79.222833,96.742972,57.233395,83.878779,97.928528,57.907767,105.47435,87.81201,98.125142,86.023514,79.611129,89.413129,80.596904,71.772837,65.844316,83.565016,59.764898,76.356465,85.296624,84.017302,76.247763,94.051592,91.202024,79.194035,66.995607
73.153938,81.171311,75.09103,64.89043,115.05936,86.374995,79.078148,76.307881,72.123859,88.414453,79.351517,97.415873,65.581998,94.694044,59.52728,86.461932,50.929188,85.474185,64.800336,88.023956,66.407003,90.164218,97.929851,68.57846,68.429411,55.812055,68.052563,81.615576,100.98496,123.72301,96.515726,101.89131,98.900237,106.73683,60.562685,71.885669,91.52166,74.876765,58.645912,109.14381,70.099333,83.552259,86.830706,69.373975,85.333978,92.999604,72.77637,63.945172,57.650668,122.41868,64.787512,65.617669,64.163868,61.044695,70.467721,91.171699,83.555042,62.522526,99.186794,94.413494,89.586744,101.48588,90.518708,70.561017,70.169613,106.74516,77.22726,105.50914,97.734787,79.162545,117.3856,102.49204,89.322428,72.891456,68.284587,82.009121,67.644221,80.775549,111.4037,71.394021,50.718681,88.538711,104.47788,66.98381,97.926459,98.150408,88.167333,76.276287,75.776525,66.431937,83.28465,70.665487,76.148699,88.026519,54.42365,103.12441,67.73476,101.25523,53.314085,73.526198,110.54783,63.352527,68.609846,117.73774,109.24337,55.621032,78.783585,87.407768,74.553825,69.988532,71.84722,71.12857,79.114383,86.300125,67.883494,115.12066,78.308459,92.129716,104.10522,103.54614,80.834708,99.006102,106.13248,87.841156,70.401718,93.271053,63.193593,77.22842,59.373955,71.855474,81.944956,68.75012,92.288136,97.135887,109.05512,80.439455,54.559641,117.60981,115.15721,80.678541,71.888965,71.482597,78.584323,85.827333,75.572837,60.216879,60.214187,92.739311,75.795281,73.397231,69.809443,96.097394,62.365121,90.078494,59.620377,102.95058,126.71627,118.93802,108.63524,76.720339,75.586262,105.96784,96.921903,106.73302,58.215313,87.207193,63.304949,94.016966,118.30912,68.114494,98.185181,66.758353,80.774645,51.002364,87.635241,81.283138,64.656164,63.459343,86.58619,105.19249,61.827816,96.401239,118.30098,117.6698,103.98876,104.22068,94.587988,76.174109,66.668745,74.236439,107.67511,51.894928,61.884989,72.28491,111.84604,74.909644,79.497368,89.700667,75.989649,68.913054
59.769118,89.816268,106.44868,70.202872,116.72202,90.199689,99.948165,91.938642,76.78952,102.88999,86.342064,89.3663,53.161274,114.48354,64.580769,69.20678,61.261373,99.089864,71.17102,73.268043,83.247949,104.13119,74.040882,77.500313,60.439069,68.061969,64.622824,92.106076,105.91409,88.432983,95.439602,105.14241,101.75751,102.40801,57.718639,63.619004,90.965947,85.61718,67.795019,107.05742,64.441093,90.423675,91.543045,78.284295,77.550477,125.78997,72.580594,53.629369,63.39958,93.432534,66.110047,71.895637,58.009235,57.921597,84.850443,96.611846,70.295323,53.002105,101.23338,96.161556,81.818315,97.097498,111.42256,91.008422,80.655599,80.393622,103.58471,103.67574,107.68002,84.268362,97.203071,87.214626,81.125279,58.481113,61.53468,80.748271,82.674108,105.97367,84.911345,70.434403,61.810667,55.390095,90.612301,61.294952,78.779213,96.345978,79.409655,89.09235,101.62622,59.362368,72.606398,70.969299,52.21409,124.73516,56.008772,98.121408,71.036601,96.371748,64.531102,77.102663,105.06913,104.27545,53.192035,97.360997,107.42147,67.83543,76.243876,86.549382,62.811325,74.937881,104.26848,83.762855,94.024345,104.75286,95.106685,98.364593,80.295857,99.118752,111.45107,79.690108,71.327051,104.50143,92.417563,78.615733,94.324725,91.815961,65.414794,78.772781,57.051468,69.373141,89.200943,70.382121,104.38617,100.50085,94.143997,80.966792,59.417935,86.273869,97.475026,93.578463,61.377672,62.329786,92.204622,97.619217,77.236029,54.225821,58.063864,102.58261,87.965008,104.59814,75.420047,96.928944,69.554514,86.67481,63.348314,104.46333,99.525117,95.997877,110.61272,66.658951,72.196007,98.968031,118.31279,99.30083,60.042592,81.234903,55.314395,88.96506,91.694144,61.148955,84.670211,65.786223,81.126999,78.589932,85.865861,72.889483,100.35943,66.051329,67.560602,111.46774,58.758254,94.818317,103.46211,91.093645,90.85897,91.093751,89.982993,71.836754,63.414318,66.490449,98.936178,61.046637,79.865312,89.758526,88.290199,89.631234,88.422714,91.238367,67.534811,74.579139
79.745789,80.448935,82.763734,81.901227,104.53877,81.595443,73.416121,82.93053,81.180154,107.77461,71.788515,78.018489,63.76291,95.732826,58.489185,88.234248,51.477145,100.61055,76.935884,89.486222,63.865876,81.961345,92.884575,70.523006,71.934186,62.416204,72.412666,92.527956,97.289335,123.477,112.69734,114.98913,97.4672,107.78804,59.168769,68.305193,100.33612,74.081639,61.88026,107.74483,68.244724,81.096597,80.51034,69.242433,92.823645,107.86829,70.422526,60.525712,58.186139,121.86955,59.927699,63.027837,65.495621,58.581196,71.454685,104.69468,80.39654,58.756049,96.101485,107.10884,80.526714,117.9569,103.10781,76.799381,63.158997,95.658902,104.19523,104.01703,105.38006,81.071245,104.71522,93.190791,89.664605,71.165012,62.189358,84.037046,83.891005,76.232893,102.28746,67.838524,56.564569,88.136204,113.19394,65.02676,93.272656,109.55188,83.928093,69.294388,93.485416,59.036701,83.422013,78.530286,79.812394,99.732094,61.089087,89.110787,64.264238,92.605274,57.760244,66.041734,121.88139,76.614583,73.767518,111.44783,94.859669,65.431084,65.788123,91.330445,64.658618,66.076584,82.900062,72.109852,88.780825,93.457962,66.045362,101.98577,92.286476,99.881701,111.1311,97.550302,68.57919,101.00061,105.38955,74.077919,74.776738,71.38306,59.645411,75.495366,58.128946,68.523446,86.841557,75.3322,89.771131,99.007833,93.34605,91.540187,56.519587,116.49204,94.206059,70.184632,76.555809,70.082869,74.027368,88.207725,80.00543,65.452569,65.260956,88.728928,64.948976,83.578122,75.542289,87.798043,63.871339,76.032934,56.172084,121.58027,97.678425,116.12619,106.82589,79.360464,78.201137,107.71439,102.0069,110.29389,60.95931,83.269548,59.539842,82.411119,121.82704,59.898707,119.74674,66.4941,77.243356,51.621661,93.424794,77.011551,69.661636,56.978707,97.232864,94.634211,64.76973,94.593932,98.735369,117.24047,92.874194,89.092732,91.094644,86.527876,68.264598,68.47337,105.49986,52.655842,63.396881,79.861828,94.804699,64.96219,87.324816,90.384068,81.182849,75.525098
